log10(energy [eV]), veff total [km^3 sr water equiv], veff Hybrid Station only, veff shallow only, veff coincidence, aeff total [km^2 sr water equiv], aeff Hybrid Station only, aeff shallow only, aeff coincidence, frac Hybrid Station only, frac shallow only, frac coincidence
16.0, 1.461443e+00, 1.215806e+00, 2.456374e-01, 0.000000e+00, 2.225296e-04, 1.851271e-04, 3.740248e-05, 0.000000e+00, 0.83, 0.17, 0.00 
16.5, 1.828917e+01, 1.506268e+01, 3.221123e+00, 5.365041e-03, 4.406892e-03, 3.629449e-03, 7.761502e-04, 1.292741e-06, 0.82, 0.18, 0.00 
17.0, 1.435806e+02, 1.167251e+02, 2.618633e+01, 6.692307e-01, 5.331543e-02, 4.334322e-02, 9.723705e-03, 2.485037e-04, 0.81, 0.18, 0.00 
17.5, 5.906798e+02, 4.721571e+02, 9.937822e+01, 1.914453e+01, 3.304933e-01, 2.641783e-01, 5.560346e-02, 1.071162e-02, 0.80, 0.17, 0.03 
18.0, 1.545010e+03, 1.179141e+03, 2.134121e+02, 1.524571e+02, 1.277642e+00, 9.750875e-01, 1.764806e-01, 1.260740e-01, 0.76, 0.14, 0.10 
18.5, 2.857969e+03, 1.983041e+03, 2.781050e+02, 5.968233e+02, 3.434941e+00, 2.383381e+00, 3.342493e-01, 7.173111e-01, 0.69, 0.10, 0.21 
19.0, 4.224932e+03, 2.590747e+03, 2.825744e+02, 1.351611e+03, 7.272369e+00, 4.459448e+00, 4.863948e-01, 2.326526e+00, 0.61, 0.07, 0.32 
19.5, 5.537864e+03, 3.069832e+03, 2.647239e+02, 2.203309e+03, 1.347522e+01, 7.469788e+00, 6.441497e-01, 5.361286e+00, 0.55, 0.05, 0.40 
20.0, 6.571566e+03, 3.457013e+03, 2.448405e+02, 2.869712e+03, 2.234347e+01, 1.175392e+01, 8.324630e-01, 9.757083e+00, 0.53, 0.04, 0.44 
